,news_id,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Objective,afraid,amused,angry,annoyed,dont_care,happy,inspired,sad,num_nouns,num_propernouns,num_personalnouns,num_ppssessivenouns,num_whpronoun,num_determinants,num_whdeterminants,num_cnum,num_adverb,num_interjections,num_verb,num_adj,num_vbd,num_vbg,num_vbn,num_vbp,num_vbz,smog_index,flesch_reading_ease,flesch_kincaid_grade_level,coleman_liau_index,gunning_fog_index,ari_index,lix_index,dale_chall_score,dale_chall_known_fraction,syllable_count,lexicon_count,sentence_count,reliability
1502,1502,0.044071696023626206,0.051464771648560274,0.028138513869844957,0.07870675561649616,0.043979406180782624,0.07895066448686848,0.03264423584010126,0.07841670182470205,0.5636272545090181,0.06284804805723905,0.04734718307744109,0.05422872376094277,0.07886163210774409,0.2699448356228953,0.320485496774411,0.08836365831986535,0.07792042219865321,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0,48.83107019823106,-294.9132857142856,141.10485714285713,20.598628571428566,147.31428571428572,182.7450857142857,390.57142857142856,26.24751428571428,0.4371428571428572,646.0,350.0,1.0,1
1503,1503,0.044071696023626206,0.051464771648560274,0.028138513869844957,0.07870675561649616,0.043979406180782624,0.07895066448686848,0.03264423584010126,0.07841670182470205,0.5636272545090181,0.06284804805723905,0.04734718307744109,0.05422872376094277,0.07886163210774409,0.2699448356228953,0.320485496774411,0.08836365831986535,0.07792042219865321,104.0,47.0,15.0,4.0,6.0,72.0,1.0,11.0,22.0,0.0,27.0,55.0,15.0,20.0,9.0,21.0,13.0,48.83107019823106,-294.9132857142856,141.10485714285713,20.598628571428566,147.31428571428572,182.7450857142857,390.57142857142856,26.24751428571428,0.4371428571428572,646.0,350.0,1.0,1
1504,1504,0.006985181623464616,0.018058894668590002,0.0499395316985036,0.04009849776340138,0.018612580320846263,0.030283691043406037,0.003665981844938876,0.060109862889947685,0.7722457781469015,0.20213429743678166,0.06985043523563217,0.04655467681896555,0.04664098975287356,0.2819505281752873,0.18005014400574726,0.09577663372701152,0.07704229488505747,127.0,69.0,20.0,5.0,2.0,64.0,2.0,2.0,34.0,0.0,29.0,64.0,19.0,20.0,13.0,16.0,33.0,48.111309149840565,-356.24578431372544,164.0643137254902,21.458676470588234,169.27843137254905,212.42308823529407,452.85294117647067,28.51880980392157,0.4754901960784314,745.0,408.0,1.0,1
1505,1505,0.017702392415376637,0.049013204409101015,0.007002848273865236,0.04521550592212024,0.00786473729218711,0.017305115445993897,0.00751459487849385,0.0740281864643023,0.7743534148985597,0.0793427384267516,0.03006443791719745,0.07073400930573248,0.055920442248407635,0.3001916281719744,0.3403019497834397,0.03399453551592359,0.0894502586751592,51.0,36.0,3.0,4.0,0.0,28.0,0.0,11.0,5.0,0.0,5.0,28.0,11.0,10.0,3.0,7.0,7.0,36.926162742196986,-136.07721311475407,77.4455737704918,22.208415300546445,80.85027322404372,100.59491803278691,227.2622950819672,19.172045901639347,0.36065573770491793,345.0,183.0,1.0,1
1506,1506,0.003758668623659421,0.023833376045476782,0.00825509245237596,0.023716888381520397,0.04979459341922357,0.017845910118118487,0.0011493449510363515,0.13389092095147126,0.7377552050571178,0.006887977391304347,0.09798853476811588,0.054414298115942034,0.032184590782608706,0.2450914816376812,0.4605268973188406,0.058992731673913036,0.0439134877463768,47.0,32.0,6.0,12.0,0.0,18.0,1.0,2.0,8.0,0.0,16.0,13.0,3.0,6.0,4.0,6.0,3.0,32.258504731302004,-90.65941558441556,63.93233766233766,19.459935064935056,68.35324675324675,83.92175324675324,189.0649350649351,15.840997402597404,0.4805194805194806,274.0,154.0,1.0,1
1507,1507,0.01155189095957259,0.009860754701106391,0.0058474611922089935,0.03065920659627277,0.012578351773168987,0.02603171932186277,0.0069664717512935926,0.04672920785831475,0.8497749358461991,0.054028242276422736,0.04408484327642277,0.10789782681300812,0.04272126497560974,0.289898157715447,0.24957551291056898,0.08322319176422763,0.12857096045528454,36.0,45.0,0.0,2.0,1.0,18.0,0.0,12.0,2.0,0.0,3.0,10.0,8.0,3.0,6.0,0.0,5.0,28.677278017228545,-72.19532374100714,57.6358273381295,17.71395683453237,61.35539568345325,75.04237410071943,174.25179856115108,16.322961151079138,0.40287769784172667,239.0,139.0,1.0,1
1508,1508,0.01782084503545549,0.06068552453954412,0.01145902834887582,0.04864462271323723,0.02268530730677922,0.053322885471783016,0.0015749375455800893,0.07004205005663568,0.7137647989821093,0.03592613301515152,0.11851860300000006,0.05256268065151516,0.05713115589393941,0.3317634181363634,0.27334094134848497,0.024393724068181816,0.10636334354545453,42.0,39.0,2.0,3.0,0.0,26.0,0.0,8.0,2.0,0.0,5.0,15.0,15.0,3.0,7.0,3.0,4.0,28.03038370184959,-83.4334415584415,62.93623376623378,17.356363636363632,66.53506493506494,82.23961038961039,191.01298701298703,16.45619220779221,0.4415584415584416,252.0,154.0,1.0,1
1509,1509,0.024845271240844846,0.03212505985209882,0.002837432832644665,0.05044423557786094,0.07301956055259007,0.014275833939243471,0.00734185745446807,0.06801858518505383,0.7270921633651954,0.068710708656,0.021402793656000004,0.10941241114400002,0.04125715115999997,0.34878790717599994,0.273490072304,0.054667442232000006,0.08227151321600001,39.0,22.0,3.0,2.0,0.0,17.0,1.0,20.0,9.0,0.0,3.0,18.0,10.0,5.0,6.0,4.0,6.0,25.254471183327073,-74.26388888888886,59.17138888888889,19.12715277777777,61.76666666666666,78.66645833333334,184.27777777777774,16.791844444444447,0.3888888888888888,237.0,144.0,1.0,1
1510,1510,0.023607917544339208,0.03624318631313213,0.012468041999646256,0.04958595295139168,0.03902493929989871,0.03512083742020549,0.014169252785772862,0.08228200221897057,0.7074978694666432,0.06140405595962735,0.06479177609937886,0.08073294522049691,0.055877124003105606,0.28101183079192554,0.2897330305031056,0.11126523801863353,0.05518399915217391,124.0,55.0,31.0,16.0,1.0,57.0,2.0,2.0,28.0,0.0,46.0,64.0,2.0,18.0,14.0,38.0,17.0,54.54381647300994,-335.7368848167539,154.73502617801051,21.481335078534034,161.28167539267017,199.44520942408374,425.1937172774869,28.040917277486912,0.4240837696335078,722.0,382.0,1.0,1
1511,1511,0.022614307533393947,0.03279361519921603,0.011902344566180214,0.03652367373244223,0.03317177103473443,0.02184916732145012,0.011728716595008343,0.05544765116669167,0.773968752850883,0.05978260030672272,0.060892942081232436,0.0650535979495798,0.05569879547198876,0.37534989682632985,0.2590972643571427,0.08968302949299728,0.03444187314425773,239.0,194.0,44.0,22.0,1.0,112.0,5.0,29.0,35.0,0.0,53.0,83.0,80.0,41.0,34.0,31.0,31.0,63.58712378510235,-773.0468357487923,326.55487922705316,19.46820048309179,336.6106280193237,420.80155797101446,865.0772946859903,49.65032173913043,0.4565217391304348,1464.0,828.0,1.0,1
1512,1512,0.029895991882293263,0.027143581938102485,0.013051750380517507,0.04329443598849992,0.031050228310502286,0.033198038220869266,0.01938525283274142,0.06308557415863353,0.7398951462878405,0.12151652046938775,0.09531072789795916,0.08373154379591839,0.056683254791836765,0.30259810497551004,0.2160298973918368,0.05581303047755106,0.068316919877551,67.0,80.0,19.0,2.0,0.0,52.0,3.0,13.0,15.0,0.0,10.0,38.0,20.0,20.0,6.0,18.0,19.0,34.4191,-217.841013986014,114.47517482517485,18.50835664335664,118.59580419580419,149.0889160839161,323.41258741258736,22.908746853146855,0.4475524475524476,485.0,286.0,1.0,1
1513,1513,0.008184023997590977,0.03866745037177734,0.022274790947626886,0.034359002571170465,0.02778485557434389,0.022680155660049568,0.0066943086794375856,0.06771472747909475,0.7716406847189086,0.10785465029700267,0.0836096025,0.09189179795640326,0.029215911861035476,0.2927931858038142,0.2615692322738419,0.0853128188487737,0.047752800223433166,257.0,136.0,27.0,5.0,2.0,143.0,5.0,18.0,21.0,0.0,47.0,100.0,39.0,41.0,26.0,30.0,33.0,80.62056069083998,-781.717116564417,324.49901840490804,24.41031901840491,335.0306748466258,418.254036809816,866.5337423312883,50.76984049079755,0.34478527607361964,1655.0,814.0,1.0,1
1514,1514,0.006573207846038184,0.03912968315932089,0.007887849415245823,0.029247759681913017,0.04222934263901229,0.02106240728158657,0.0065691875354289865,0.0955024785214906,0.7517980839199636,0.06973631027675277,0.12155085081180812,0.053247799922509234,0.03893152498154984,0.2760044762250921,0.2445235129003689,0.13815276970110693,0.05785275509963099,86.0,49.0,27.0,8.0,1.0,32.0,3.0,7.0,29.0,0.0,42.0,44.0,4.0,23.0,3.0,23.0,10.0,46.63607944008524,-279.16452380952376,135.43273809523808,22.01005952380952,141.3047619047619,176.87660714285713,373.5,24.748576190476193,0.4880952380952381,615.0,336.0,1.0,1
1515,1515,0.008731713986237068,0.048587704507132096,0.009395251332999134,0.018941803764298413,0.052924395023469885,0.028661532151483395,0.017669416214738182,0.11873854987923252,0.6963496331404092,0.022850415190878416,0.05443750971283788,0.034203626692567574,0.0856269732381757,0.3135343204374996,0.33451754244256743,0.08084480694594598,0.07398480541047295,224.0,169.0,52.0,41.0,10.0,95.0,5.0,23.0,47.0,0.0,53.0,77.0,89.0,15.0,7.0,22.0,14.0,40.1519272826374,-625.425,275.19500000000005,15.908167613636362,283.98636363636365,355.95984375,728.2897727272727,41.31065852272727,0.5951704545454546,1027.0,704.0,1.0,1
1516,1516,0.015049546516896503,0.04528175341680254,0.009806908097674856,0.033332224051115716,0.033042957380523916,0.0128762066643969,0.011998167124458902,0.07320750659809595,0.7654047301500346,0.08240933415662656,0.1222152919590363,0.07019170043373492,0.042763527860240964,0.28363898042168684,0.2780978717421689,0.0708451712265061,0.04983812136867469,119.0,133.0,34.0,11.0,3.0,71.0,4.0,15.0,33.0,0.0,38.0,48.0,51.0,20.0,22.0,7.0,10.0,57.32496976883017,-425.190859538784,190.82406708595386,20.971215932914046,198.3471698113208,246.52477987421383,519.7672955974842,33.921044863731645,0.350104821802935,926.0,477.0,1.0,1
1517,1517,0.02535159371724621,0.056578642720037035,0.011086187451919605,0.05366830067393465,0.039318248018901054,0.03196148091348392,0.01654587958802104,0.06591215198508231,0.6995775149313742,0.07858325608352669,0.05710960078654297,0.04050660123201855,0.04619573084454753,0.29707986331322506,0.2902569574617169,0.10765444016009283,0.08261354998607895,132.0,72.0,3.0,9.0,1.0,54.0,2.0,24.0,28.0,0.0,47.0,90.0,9.0,19.0,15.0,17.0,16.0,59.97020774782631,-457.3815705765406,201.7636978131213,22.009662027833,209.0727634194831,260.35258449304166,549.1232604373757,35.27665288270378,0.3459244532803181,961.0,503.0,1.0,1
1518,1518,0.01894757250751293,0.09101885063143884,0.013040042536565878,0.04668153096385862,0.06494170316644783,0.05142283050294789,0.022787026347407417,0.1359525047515811,0.5552079385922395,0.05619113077777777,0.07123207505982909,0.02691312485185187,0.08355482294871801,0.2502517902820513,0.38540226902279184,0.08168029880056987,0.0447744880797721,141.0,46.0,26.0,28.0,1.0,56.0,4.0,13.0,43.0,0.0,54.0,47.0,4.0,23.0,18.0,25.0,16.0,49.53967013224465,-364.3852325581395,170.68813953488373,17.84020930232558,178.1395348837209,220.5265348837209,459.53488372093017,29.40660465116279,0.4883720930232558,729.0,430.0,1.0,1
1519,1519,0.0399477510404226,0.02515080731677291,0.02458323140949083,0.07690893364478063,0.042385929233676616,0.032687575843329875,0.012873580860381123,0.06756871265790197,0.6778934779932435,0.04322997989752066,0.0463426540380165,0.09820354240495864,0.07807284759008254,0.3202683012363634,0.25712297615041313,0.1004482437966942,0.05631145482148765,205.0,136.0,28.0,16.0,4.0,116.0,18.0,5.0,32.0,0.0,43.0,115.0,4.0,31.0,30.0,27.0,37.0,73.32850149317514,-622.8472658610273,264.3362235649547,24.058987915407855,273.92386706948645,341.4798942598187,709.4320241691843,43.258508157099705,0.33987915407854985,1288.0,661.0,1.0,0
1520,1520,0.02937007000982037,0.03367440681724585,0.01992389203915481,0.04153269236861279,0.04985823803338931,0.024855862134507547,0.018466674058352082,0.07152841575062567,0.7107897487882915,0.11882545853846152,0.04995640832051285,0.0906902265402928,0.0531838939102564,0.2308601407564101,0.2717213890567761,0.1217143593150182,0.06304812323626377,224.0,74.0,16.0,5.0,1.0,107.0,7.0,13.0,35.0,0.0,38.0,110.0,9.0,20.0,25.0,24.0,38.0,72.62765797065144,-570.6223509933774,242.63225165562912,23.43975165562913,251.40132450331126,311.9881953642384,651.682119205298,39.94479072847682,0.3675496688741722,1248.0,604.0,1.0,0
1521,1521,0.011597428024264729,0.03978859300944699,0.020723448416052382,0.03794306133584397,0.022392450973049892,0.010270784966138506,0.006932779852143492,0.08539194813253592,0.7649595052905241,0.07408013296335074,0.03259819980104711,0.0785061765549738,0.021520741890052358,0.3239133437277486,0.34516217138219885,0.07157914402617803,0.05264008929319371,75.0,42.0,6.0,0.0,1.0,44.0,2.0,5.0,7.0,0.0,21.0,37.0,20.0,6.0,13.0,1.0,8.0,41.87483034542,-183.2573755656108,93.4524886877828,23.162126696832576,96.72579185520362,120.33502262443436,273.0361990950226,21.678794570135747,0.3212669683257918,447.0,221.0,1.0,0
1522,1522,0.0074672628329344485,0.04764541189085389,0.0012054145539790945,0.03442790114199013,0.049544640635786084,0.014980079122850662,0.009636308207681715,0.08696505349027082,0.7481279281236531,0.1056905041003183,0.037450507966560506,0.08656565122133765,0.08029871481050957,0.2920601662707004,0.30297399374363104,0.05344272857802552,0.04151773360828025,235.0,86.0,1.0,6.0,1.0,107.0,4.0,10.0,27.0,0.0,51.0,112.0,12.0,20.0,36.0,24.0,13.0,80.83084998029322,-665.5325909752546,276.472459970888,26.552328966521102,285.5714701601165,355.97240174672487,746.6797671033479,45.61316215429403,0.26928675400291124,1482.0,686.0,1.0,0
1523,1523,0.013551932719129724,0.046728443891965184,0.004374565071283701,0.04883097108802066,0.046883085213315794,0.033313309264799466,0.010131980420029616,0.05271782122273702,0.7434678911087188,0.0785082736108108,0.055151419543243214,0.07092134742162164,0.03234581236756756,0.2473146767162161,0.2628395512864865,0.13503299477567562,0.11788592376756762,131.0,63.0,15.0,16.0,1.0,63.0,5.0,14.0,25.0,0.0,28.0,75.0,11.0,24.0,12.0,27.0,11.0,48.83107019823106,-361.73647754137113,168.57243498817962,19.580472813238767,175.25200945626477,218.4190780141844,459.64302600472814,28.85713569739953,0.5011820330969268,749.0,423.0,1.0,0
1524,1524,0.008619823080016084,0.059094792923200634,0.0,0.0365902694008846,0.039430036188178516,0.04607710092480901,0.010504624045034177,0.045762967430639324,0.7539203860072377,0.06503052614634147,0.05101728080487805,0.040806983426829285,0.07574482573170732,0.24218209339024396,0.4115493239634148,0.05414146508536585,0.059527501695121963,26.0,15.0,6.0,2.0,3.0,17.0,0.0,0.0,3.0,0.0,11.0,13.0,3.0,7.0,9.0,11.0,8.0,24.50423929779172,-38.91060606060603,43.04424242424243,19.11797979797979,45.256565656565655,56.23484848484849,132.33333333333334,12.247167676767678,0.5353535353535354,173.0,99.0,1.0,0
1525,1525,0.029015706441614518,0.041657476521597805,0.019450216500470147,0.0547519821691838,0.037640899434660965,0.03930673415135298,0.01732003761187792,0.07014499146767585,0.6907119557015661,0.1154471734827586,0.06647929273563218,0.07816638281609196,0.049863778362068976,0.2720868390862069,0.2559869119080461,0.07978184700574713,0.08218777483908046,59.0,37.0,8.0,4.0,0.0,33.0,2.0,14.0,13.0,0.0,13.0,23.0,8.0,8.0,6.0,7.0,14.0,40.59008250179778,-161.0854502369668,87.89526066350712,20.84938388625592,92.55165876777252,113.49075829383888,250.3364928909953,20.194036018957352,0.3838862559241706,404.0,211.0,1.0,0
1526,1526,0.022931535183353027,0.035838128079764074,0.014789271294597547,0.05428389381437688,0.025432167545570098,0.03256265188700088,0.029703414115605425,0.08645912378610465,0.6979998142936273,0.06725026829881654,0.04612761449112425,0.10470818184319527,0.07918829179289935,0.2366858758964497,0.31155786143491115,0.11208164529289946,0.0424002609289941,94.0,86.0,25.0,13.0,2.0,53.0,9.0,3.0,22.0,0.0,34.0,56.0,13.0,12.0,14.0,22.0,25.0,55.48728446050245,-330.38093333333325,152.24613333333332,21.62752,158.96,196.06328,417.4,27.86346666666667,0.4133333333333333,740.0,375.0,1.0,0
1527,1527,0.04622499793004743,0.053594029073962365,0.028482547342772318,0.0748139999763434,0.039920513821369,0.035271991767502925,0.020415646475757897,0.07437635286185729,0.6268999207503874,0.168569811576087,0.08508885758695653,0.1435459721413044,0.022272964097826083,0.2756105483913044,0.17805856357608688,0.06749675345652173,0.059356528858695676,37.0,19.0,5.0,2.0,1.0,19.0,0.0,4.0,6.0,0.0,11.0,11.0,3.0,5.0,2.0,3.0,6.0,25.254471183327073,-45.94499999999998,47.265,18.641071428571422,50.15714285714286,62.32535714285715,142.35714285714286,14.014128571428573,0.4642857142857143,199.0,112.0,1.0,0
1528,1528,0.027720959339888857,0.06766448213454476,0.013172863900365246,0.05125055289329787,0.0550343711309541,0.03512248638771871,0.02379807274434021,0.09077107609936433,0.6354651353695259,0.04188782393843282,0.059998522725746274,0.0397742289608209,0.06844453147761187,0.3078700361828355,0.2783857851567165,0.1072924498768658,0.09634662156156718,237.0,75.0,65.0,37.0,10.0,131.0,6.0,24.0,59.0,0.0,48.0,83.0,69.0,23.0,37.0,25.0,16.0,57.92383733854375,-595.8867073170729,259.1192073170732,19.063292682926825,268.00975609756097,334.4853658536585,691.3658536585367,39.13281341463414,0.5823170731707317,1117.0,656.0,1.0,1
1529,1529,0.0,0.0414069728870965,0.006171546290961782,0.035676251331203404,0.03572862654725118,0.02138654655283786,0.002727875835821156,0.05818013582639363,0.7987220447284344,0.14340668029317274,0.055904315341365474,0.06730222638955824,0.04747146896385545,0.333293323076305,0.2387394720080321,0.07446872899999997,0.03941378492771085,78.0,67.0,6.0,3.0,5.0,43.0,3.0,6.0,10.0,0.0,16.0,33.0,18.0,13.0,17.0,12.0,12.0,45.49596028017653,-234.97718978102185,113.83642335766424,25.83642335766423,117.62919708029196,148.95255474452551,322.90510948905114,23.61762627737226,0.36496350364963503,549.0,274.0,1.0,1
1530,1530,0.014043993874751588,0.052581381828683035,0.0062050438304841315,0.03921754891269242,0.034186637686996764,0.018843118405003557,0.0064672287810679675,0.07989801385400483,0.7485570328263158,0.09906223447445256,0.029053385543795638,0.09135027649635034,0.057023201846715325,0.2973658802408756,0.29463431377372257,0.06201887805109488,0.06949182928467157,100.0,71.0,6.0,2.0,0.0,61.0,2.0,5.0,21.0,0.0,15.0,39.0,14.0,11.0,14.0,12.0,10.0,52.27200162373403,-270.036948051948,127.1722077922078,24.1851948051948,132.81038961038962,164.6224675324675,363.1948051948052,26.55537142857143,0.2857142857142857,641.0,308.0,1.0,1
1531,1531,0.010713705968291758,0.031250390213649774,0.002147735928375504,0.03544596737605773,0.07580758616957957,0.04145629815236438,0.006405747274747871,0.06004919813696395,0.7367233707799695,0.07637709680370369,0.07209390420370368,0.05035156266296297,0.044326024366666654,0.3142166678925928,0.27106553396296296,0.12348615517777782,0.04808305485185186,89.0,37.0,17.0,6.0,5.0,53.0,0.0,5.0,19.0,0.0,37.0,52.0,4.0,23.0,9.0,26.0,12.0,44.3242992348623,-253.33499999999995,125.37,21.15322580645161,130.70967741935485,163.1974193548387,352.258064516129,24.39158064516129,0.42903225806451617,586.0,310.0,1.0,1
1532,1532,0.0257814408024409,0.0358188316311964,0.009999552823575142,0.058194851967404274,0.011423637745818041,0.02502468069883356,0.0066938870982721785,0.08750210688892482,0.7395610103435347,0.09075843592356683,0.029038563436305738,0.08448308255414015,0.08561315058280257,0.3221998783821656,0.2941581154681529,0.04481242497452232,0.04893634900318472,95.0,110.0,4.0,3.0,1.0,69.0,3.0,17.0,10.0,0.0,21.0,35.0,8.0,20.0,25.0,1.0,22.0,50.582734528874596,-307.08774647887316,144.0335211267606,23.105633802816897,149.77464788732397,187.24887323943662,407.9577464788732,28.86115492957747,0.2873239436619718,665.0,355.0,1.0,0
1533,1533,0.05072911451731447,0.056268041456737784,0.047560209201009784,0.07767279854283611,0.05373824309498194,0.07600579456972124,0.02279481471224209,0.08264185511445339,0.5325891287907031,0.09599406722527473,0.07978031997252752,0.05073344435164838,0.11522978840659336,0.3519623747087912,0.16297923754945054,0.08472424523076924,0.058596522483516475,67.0,45.0,21.0,5.0,3.0,35.0,0.0,6.0,21.0,0.0,10.0,21.0,29.0,15.0,3.0,8.0,5.0,33.89318019102797,-143.79653846153843,84.76173076923077,19.678942307692303,88.77692307692308,111.0564423076923,246.46153846153842,19.046848076923077,0.4471153846153846,380.0,208.0,1.0,1
1534,1534,0.013286502759658805,0.045122635105221215,0.013378589770077623,0.042485168678610435,0.04713438210206313,0.021973377409167383,0.008843894808299634,0.10885865234202068,0.6989167970248812,0.13099868326504752,0.04778828971911304,0.05454979206230201,0.04779039710242865,0.24570691091552216,0.30793976162618786,0.0981544270021119,0.0670717380644138,249.0,243.0,39.0,16.0,1.0,85.0,4.0,7.0,65.0,0.0,75.0,161.0,6.0,51.0,25.0,55.0,26.0,89.38967709058059,-999.5853809064607,410.0504146576664,22.379392478302798,423.594599807136,527.6236837029893,1080.8765670202506,60.64730221793636,0.41658630665380897,2017.0,1037.0,1.0,1
1535,1535,0.01651045151285883,0.06121466400715316,0.011945926004664566,0.03200482714204428,0.02757160990189397,0.027893627797335063,0.020809234097630826,0.07360141062596529,0.728448248910454,0.16146767357834754,0.045474545806267794,0.04511099929629634,0.04617411494301996,0.2768449834358975,0.2669350196752135,0.10406207864387472,0.05393058400000002,116.0,65.0,10.0,4.0,0.0,78.0,5.0,36.0,33.0,0.0,28.0,67.0,18.0,20.0,15.0,16.0,24.0,56.41404993898371,-379.4475524475523,172.5144055944056,19.53871794871795,179.71188811188813,221.3848951048951,470.2587412587413,30.553644755244754,0.4125874125874126,801.0,429.0,1.0,1
1536,1536,0.01374019058295964,0.048745795964125566,0.010075672645739912,0.043893637892376686,0.032385089686098656,0.02804442264573991,0.00842558856502242,0.07547996076233182,0.7392096412556054,0.15848566734193542,0.08086222294193546,0.049550953754838666,0.043334086335483885,0.3093547240193547,0.22620199119354825,0.07456284710645167,0.0576475063483871,87.0,63.0,14.0,1.0,5.0,57.0,7.0,10.0,27.0,0.0,27.0,42.0,37.0,18.0,19.0,19.0,16.0,47.74707474112871,-302.1506424581005,144.1031843575419,19.966229050279328,150.01564245810056,186.23784916201117,398.5027932960894,26.842665921787706,0.4245810055865922,647.0,358.0,1.0,1
1537,1537,0.017751652765358627,0.03704979551151439,0.02079332737213973,0.057447338717952476,0.061940221932306264,0.05589351940075346,0.013852445799557307,0.11227810434043302,0.6229935941599848,0.1250867982222222,0.04077160531944445,0.07608488479861111,0.025748940444444448,0.4066482196666665,0.189936883,0.1029785960625,0.032744072347222215,47.0,44.0,12.0,5.0,3.0,18.0,0.0,0.0,10.0,0.0,15.0,18.0,8.0,10.0,2.0,6.0,3.0,31.69283137389441,-99.81348101265816,66.19455696202532,21.88506329113924,69.52911392405063,87.85708860759493,201.03797468354432,16.431356962025312,0.4556962025316456,287.0,158.0,1.0,1
1538,1538,0.03202512891471385,0.04977509443364282,0.0305880468586632,0.12955094522626262,0.044380475260387686,0.07426332860238208,0.022879859050280067,0.053717059454264734,0.5628200621994028,0.16849181777657254,0.060099217511930536,0.04641200727982649,0.04730062178741869,0.2652323199154012,0.19267054786550974,0.0889737065422994,0.13081976091323216,147.0,55.0,29.0,7.0,7.0,94.0,10.0,9.0,53.0,0.0,53.0,116.0,12.0,24.0,25.0,41.0,33.0,69.99508081236824,-532.8736379613356,228.675711775044,23.089595782073808,237.2309314586995,294.21063268892794,618.7363796133568,37.54654762741652,0.4094903339191565,1130.0,568.0,1.0,1
1539,1539,0.023231468940921804,0.047078027690870064,0.01215393805335904,0.04527415853939828,0.02870813397129187,0.025993458756454004,0.015383159550747866,0.062887018647867,0.7392906358490899,0.056501552989011015,0.08607049525824179,0.08211405435714282,0.04114953575274726,0.2532346212087911,0.3191648173901097,0.07794408309340659,0.0838208396813187,40.0,79.0,0.0,3.0,0.0,33.0,1.0,2.0,2.0,0.0,9.0,26.0,2.0,4.0,7.0,7.0,2.0,41.45136702584282,-145.78306878306876,80.28402116402117,23.245608465608463,85.12380952380953,104.4201587301587,237.67724867724868,20.402336507936507,0.3015873015873016,364.0,189.0,1.0,0
1540,1540,0.005492300747354166,0.023122836936349502,0.0,0.016075638260520643,0.04930531173195567,0.009404624567387271,0.0,0.1693083212118172,0.7272909665446156,0.0001069864,0.14450866095555556,0.12879076,0.014092263488888887,0.3282992091111111,0.2796636186888889,0.08284004664444446,0.021698453955555558,16.0,10.0,5.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,3.0,1.0,4.0,0.0,22.918633597333717,-9.978999999999985,26.802,25.1834,29.6,36.8226,112.0,13.8488,0.28,114.0,50.0,1.0,0
1541,1541,0.025547798878879247,0.029977691020635806,0.010041403953226766,0.02899930993411288,0.05686072012629149,0.022755631599345856,0.00614678552185051,0.08470322440375469,0.7349674345619026,0.030055056105625737,0.06803106888404124,0.06900074201148097,0.0540851947531572,0.36203503066819737,0.2547851444408729,0.11117209093226196,0.05083567229276696,271.0,183.0,47.0,34.0,9.0,143.0,21.0,8.0,39.0,0.0,67.0,163.0,18.0,44.0,33.0,51.0,52.0,83.71730341712548,-928.4578092243187,379.4886582809224,26.157955974842768,389.9438155136269,489.1472641509434,1007.1446540880504,57.61334758909853,0.3480083857442348,2003.0,954.0,1.0,0
1542,1542,0.02203938870009341,0.04960352948190545,0.024249289532780858,0.06040660585464736,0.030167531151255002,0.05081579522645522,0.015183131620262726,0.07582026669846381,0.6717144617341363,0.07988309250197627,0.05542659647826086,0.0813143525256917,0.03863089163636362,0.37200171120158093,0.20352365015415028,0.05942271590909087,0.10979698936758894,91.0,54.0,23.0,8.0,8.0,41.0,1.0,6.0,30.0,0.0,10.0,45.0,25.0,10.0,22.0,21.0,15.0,47.009536757170046,-240.3155670103092,118.8237113402062,22.128900343642613,124.50996563573885,154.4826804123711,336.7044673539519,23.820782130584192,0.4054982817869416,552.0,291.0,1.0,0
1543,1543,0.06313075753082639,0.033476185465433295,0.048829601002515856,0.06701933286778843,0.0343706056228895,0.04817433061978055,0.007131446282177603,0.09999330380630783,0.5978744368022805,0.04993264210628022,0.05420834363285024,0.06933545077777782,0.08313297086473434,0.24588884510628006,0.3076930656473431,0.12505366461835754,0.06475501726086955,47.0,96.0,13.0,8.0,1.0,33.0,1.0,3.0,6.0,0.0,16.0,28.0,4.0,9.0,7.0,8.0,9.0,42.293715279611774,-180.32282608695647,95.29869565217392,20.997304347826084,100.17391304347828,123.09965217391304,270.8695652173913,20.538739130434784,0.4217391304347826,439.0,230.0,1.0,0
1544,1544,0.056788805509330485,0.03858310569667283,0.03821679382921495,0.10389912817775547,0.016387223042063068,0.11663893162527345,0.02056317833108313,0.056838519262771225,0.5520843145258355,0.09351436838395408,0.06048504358739251,0.06580690890544418,0.07869009396561606,0.2568573577306588,0.2192683473724928,0.10147413761604593,0.12390374203724926,144.0,63.0,20.0,8.0,6.0,71.0,1.0,20.0,19.0,0.0,24.0,63.0,27.0,15.0,12.0,17.0,17.0,53.58270898885232,-362.3916019417474,165.9118446601942,21.054053398058244,172.3728155339806,214.0989563106796,453.2621359223301,28.943403883495144,0.4611650485436893,763.0,412.0,1.0,0
